image,n_cells
SKOV3_Phase_H4_2_01d16h00m_2.tif,97
SKOV3_Phase_G4_1_03d00h00m_4.tif,283
SKOV3_Phase_H4_1_00d08h00m_4.tif,36
SKOV3_Phase_G4_2_01d20h00m_2.tif,198
SKOV3_Phase_H4_2_01d08h00m_2.tif,84
SKOV3_Phase_H4_1_00d04h00m_3.tif,72
SKOV3_Phase_H4_1_00d08h00m_1.tif,64
BV2_Phase_B4_2_00d12h00m_1.tif,151
BV2_Phase_D4_1_02d12h00m_4.tif,1532
BV2_Phase_C4_1_00d16h00m_3.tif,111
BV2_Phase_B4_1_00d20h00m_4.tif,168
BV2_Phase_B4_2_02d12h00m_1.tif,1715
BV2_Phase_D4_2_02d04h00m_3.tif,904
BV2_Phase_D4_1_02d08h00m_1.tif,925
BV2_Phase_C4_2_02d04h00m_3.tif,972
BV2_Phase_C4_2_02d08h00m_4.tif,846
BV2_Phase_C4_1_01d08h00m_2.tif,369
BV2_Phase_D4_2_00d20h00m_2.tif,219
BV2_Phase_B4_1_02d12h00m_3.tif,1077
BV2_Phase_D4_2_01d04h00m_3.tif,303
BV2_Phase_B4_1_01d08h00m_1.tif,299
BV2_Phase_D4_1_00d08h00m_2.tif,93
BV2_Phase_B4_2_02d20h00m_2.tif,1723
BV2_Phase_B4_2_00d20h00m_3.tif,167
BV2_Phase_D4_2_02d12h00m_4.tif,2260
BV2_Phase_B4_2_01d12h00m_1.tif,479
BV2_Phase_C4_2_01d12h00m_4.tif,245
BV2_Phase_B4_1_01d16h00m_1.tif,488
BV2_Phase_B4_2_03d00h00m_3.tif,1730
BV2_Phase_D4_1_00d00h00m_2.tif,82
BV2_Phase_D4_1_02d00h00m_2.tif,696
BV2_Phase_B4_2_00d00h00m_1.tif,105
BV2_Phase_D4_2_02d16h00m_4.tif,1580
BV2_Phase_D4_2_01d20h00m_2.tif,810
BV2_Phase_B4_2_02d04h00m_1.tif,1362
BV2_Phase_D4_2_01d08h00m_3.tif,401
BV2_Phase_C4_1_02d12h00m_1.tif,969
BV2_Phase_B4_1_00d00h00m_4.tif,100
BV2_Phase_B4_1_00d04h00m_4.tif,113
BV2_Phase_D4_2_03d00h00m_2.tif,1950
BV2_Phase_D4_2_00d00h00m_3.tif,111
BV2_Phase_C4_2_02d00h00m_1.tif,781
BV2_Phase_D4_2_02d08h00m_3.tif,1500
BV2_Phase_D4_2_01d00h00m_2.tif,279
BV2_Phase_B4_2_01d04h00m_4.tif,185
BV2_Phase_C4_2_00d08h00m_2.tif,109
BV2_Phase_B4_2_01d16h00m_1.tif,650
BV2_Phase_B4_1_02d04h00m_2.tif,822
BV2_Phase_B4_2_01d20h00m_1.tif,746
BV2_Phase_C4_2_00d00h00m_1.tif,101
BV2_Phase_C4_1_02d16h00m_1.tif,1140
BV2_Phase_C4_2_00d20h00m_3.tif,175
BV2_Phase_B4_2_01d00h00m_4.tif,159
BV2_Phase_C4_1_03d00h00m_1.tif,1062
BV2_Phase_D4_1_00d12h00m_2.tif,10
BV2_Phase_B4_2_02d00h00m_1.tif,862
BV2_Phase_C4_2_01d04h00m_4.tif,166
BV2_Phase_C4_1_02d20h00m_1.tif,1249
BV2_Phase_C4_1_00d12h00m_3.tif,100
BV2_Phase_C4_1_00d08h00m_2.tif,102
BV2_Phase_C4_1_00d00h00m_3.tif,82
BV2_Phase_B4_2_00d08h00m_1.tif,133
BV2_Phase_D4_2_00d04h00m_3.tif,117
BV2_Phase_D4_1_02d20h00m_2.tif,1564
BV2_Phase_B4_1_00d12h00m_3.tif,119
BV2_Phase_C4_2_00d12h00m_2.tif,133
BV2_Phase_C4_1_02d04h00m_4.tif,1169
BV2_Phase_C4_2_02d20h00m_4.tif,1033
BV2_Phase_C4_2_00d04h00m_2.tif,130
BV2_Phase_C4_1_01d20h00m_2.tif,633
BV2_Phase_D4_2_02d00h00m_2.tif,1135
BV2_Phase_D4_1_01d04h00m_3.tif,244
BV2_Phase_B4_2_00d04h00m_1.tif,125
BV2_Phase_C4_2_01d20h00m_1.tif,611
BV2_Phase_C4_1_01d04h00m_2.tif,270
BV2_Phase_D4_1_00d04h00m_2.tif,97
BV2_Phase_D4_2_00d08h00m_4.tif,99
BV2_Phase_B4_1_01d00h00m_4.tif,228
BV2_Phase_B4_1_03d00h00m_1.tif,1524
BV2_Phase_C4_2_00d16h00m_3.tif,164
BV2_Phase_C4_2_01d08h00m_4.tif,227
BV2_Phase_D4_2_00d16h00m_2.tif,174
BV2_Phase_C4_2_01d00h00m_3.tif,233
BV2_Phase_C4_1_02d00h00m_3.tif,698
BV2_Phase_B4_1_02d16h00m_4.tif,1177
BV2_Phase_B4_1_01d20h00m_2.tif,758
BV2_Phase_D4_1_01d16h00m_4.tif,489
BV2_Phase_C4_2_02d16h00m_4.tif,985
BV2_Phase_D4_1_00d20h00m_4.tif,158
BV2_Phase_B4_1_02d00h00m_2.tif,990
BV2_Phase_B4_2_02d16h00m_1.tif,2364
BV2_Phase_C4_1_01d00h00m_2.tif,212
BV2_Phase_D4_1_00d16h00m_2.tif,134
BV2_Phase_B4_1_02d08h00m_3.tif,938
BV2_Phase_B4_2_02d08h00m_1.tif,1342
BV2_Phase_D4_1_01d08h00m_3.tif,325
BV2_Phase_C4_1_01d16h00m_1.tif,402
BV2_Phase_D4_2_01d12h00m_3.tif,444
BV2_Phase_D4_1_03d00h00m_2.tif,2210
BV2_Phase_D4_1_01d12h00m_4.tif,508
BV2_Phase_B4_1_00d16h00m_4.tif,144
BV2_Phase_B4_2_00d16h00m_1.tif,149
BV2_Phase_C4_2_02d12h00m_4.tif,989
A172_Phase_B7_2_00d08h00m_3.tif,140
A172_Phase_D7_2_00d08h00m_2.tif,75
A172_Phase_A7_1_01d12h00m_1.tif,139
A172_Phase_D7_1_01d04h00m_4.tif,147
A172_Phase_D7_2_02d00h00m_3.tif,205
A172_Phase_D7_1_00d16h00m_3.tif,104
A172_Phase_A7_1_02d00h00m_3.tif,280
A172_Phase_D7_1_00d20h00m_3.tif,110
A172_Phase_B7_2_01d08h00m_3.tif,165
A172_Phase_A7_1_00d08h00m_3.tif,83
A172_Phase_A7_2_00d04h00m_1.tif,66
A172_Phase_A7_1_02d16h00m_4.tif,335
A172_Phase_B7_2_01d20h00m_4.tif,194
A172_Phase_D7_1_01d12h00m_4.tif,192
A172_Phase_D7_1_03d00h00m_3.tif,495
A172_Phase_A7_2_00d12h00m_1.tif,81
A172_Phase_A7_1_01d00h00m_1.tif,132
A172_Phase_D7_1_01d00h00m_4.tif,114
A172_Phase_A7_1_02d12h00m_3.tif,360
A172_Phase_A7_2_01d00h00m_2.tif,95
A172_Phase_A7_1_01d20h00m_2.tif,226
A172_Phase_B7_1_01d20h00m_2.tif,205
A172_Phase_D7_1_01d20h00m_4.tif,284
A172_Phase_D7_1_02d08h00m_2.tif,314
A172_Phase_D7_2_01d16h00m_1.tif,188
A172_Phase_D7_2_01d20h00m_2.tif,236
A172_Phase_D7_2_01d08h00m_1.tif,145
A172_Phase_A7_1_01d16h00m_1.tif,181
A172_Phase_A7_1_03d00h00m_1.tif,462
A172_Phase_B7_2_02d08h00m_2.tif,402
A172_Phase_D7_2_00d12h00m_2.tif,88
A172_Phase_A7_2_01d08h00m_3.tif,154
A172_Phase_A7_2_01d16h00m_1.tif,184
A172_Phase_B7_1_01d16h00m_2.tif,170
A172_Phase_B7_1_00d04h00m_2.tif,72
A172_Phase_D7_2_02d12h00m_1.tif,572
A172_Phase_A7_2_02d08h00m_3.tif,338
A172_Phase_A7_2_02d04h00m_3.tif,318
A172_Phase_D7_1_02d04h00m_1.tif,240
A172_Phase_A7_1_00d20h00m_1.tif,102
A172_Phase_A7_2_00d00h00m_1.tif,61
A172_Phase_A7_2_01d04h00m_3.tif,138
A172_Phase_A7_1_01d08h00m_1.tif,131
A172_Phase_D7_1_02d20h00m_1.tif,374
A172_Phase_D7_2_00d20h00m_3.tif,99
A172_Phase_B7_1_02d00h00m_4.tif,308
A172_Phase_B7_2_00d16h00m_4.tif,88
A172_Phase_B7_2_00d12h00m_4.tif,71
A172_Phase_B7_2_01d16h00m_2.tif,170
A172_Phase_B7_1_02d16h00m_1.tif,411
A172_Phase_B7_1_00d16h00m_4.tif,75
A172_Phase_B7_2_02d12h00m_2.tif,341
A172_Phase_A7_1_01d04h00m_1.tif,161
A172_Phase_A7_2_00d16h00m_1.tif,88
A172_Phase_D7_1_00d04h00m_2.tif,71
A172_Phase_A7_2_02d16h00m_3.tif,376
A172_Phase_B7_2_02d16h00m_3.tif,354
A172_Phase_D7_2_00d16h00m_3.tif,91
A172_Phase_D7_2_01d12h00m_1.tif,169
A172_Phase_D7_2_01d00h00m_4.tif,139
A172_Phase_B7_1_00d08h00m_3.tif,77
A172_Phase_A7_2_00d20h00m_2.tif,95
A172_Phase_A7_1_00d04h00m_1.tif,77
A172_Phase_D7_1_01d08h00m_4.tif,145
A172_Phase_B7_2_00d04h00m_1.tif,69
A172_Phase_D7_1_00d12h00m_3.tif,110
A172_Phase_B7_1_00d12h00m_3.tif,104
A172_Phase_B7_2_00d20h00m_4.tif,100
A172_Phase_A7_2_01d20h00m_3.tif,239
A172_Phase_B7_2_00d00h00m_1.tif,73
A172_Phase_B7_1_02d08h00m_1.tif,302
A172_Phase_B7_2_02d04h00m_1.tif,270
A172_Phase_B7_1_01d04h00m_1.tif,151
A172_Phase_B7_1_03d00h00m_1.tif,498
A172_Phase_A7_2_00d08h00m_1.tif,67
A172_Phase_A7_1_00d12h00m_3.tif,101
A172_Phase_D7_1_00d08h00m_3.tif,99
A172_Phase_D7_2_00d04h00m_1.tif,56
A172_Phase_A7_1_02d08h00m_2.tif,297
A172_Phase_B7_2_01d04h00m_2.tif,153
A172_Phase_B7_1_00d20h00m_4.tif,106
A172_Phase_D7_2_02d04h00m_4.tif,312
A172_Phase_D7_2_02d20h00m_2.tif,434
A172_Phase_B7_1_02d20h00m_1.tif,624
A172_Phase_D7_2_03d00h00m_4.tif,495
A172_Phase_B7_1_01d12h00m_2.tif,142
A172_Phase_D7_2_02d16h00m_1.tif,559
A172_Phase_B7_1_00d00h00m_2.tif,83
A172_Phase_A7_2_03d00h00m_1.tif,489
A172_Phase_A7_2_02d00h00m_3.tif,279
A172_Phase_D7_1_02d12h00m_4.tif,326
A172_Phase_D7_1_01d16h00m_4.tif,222
A172_Phase_B7_1_02d12h00m_1.tif,324
A172_Phase_A7_2_02d12h00m_3.tif,450
A172_Phase_D7_1_00d00h00m_1.tif,82
A172_Phase_B7_1_01d08h00m_2.tif,133
A172_Phase_B7_2_02d20h00m_4.tif,527
MCF7_Phase_F4_1_00d20h00m_1.tif,101
MCF7_Phase_G4_1_03d00h00m_4.tif,980
MCF7_Phase_F4_2_00d08h00m_3.tif,148
MCF7_Phase_G4_1_02d20h00m_3.tif,533
MCF7_Phase_G4_2_00d08h00m_2.tif,125
MCF7_Phase_E4_2_03d16h00m_3.tif,1105
MCF7_Phase_E4_2_02d00h00m_3.tif,230
MCF7_Phase_E4_2_00d08h00m_2.tif,112
MCF7_Phase_G4_2_03d16h00m_2.tif,1214
MCF7_Phase_F4_2_02d12h00m_4.tif,792
MCF7_Phase_F4_1_01d04h00m_2.tif,171
MCF7_Phase_F4_1_02d00h00m_4.tif,365
MCF7_Phase_E4_2_01d16h00m_3.tif,278
MCF7_Phase_F4_2_00d16h00m_3.tif,207
MCF7_Phase_E4_2_01d20h00m_3.tif,367
MCF7_Phase_F4_1_00d04h00m_3.tif,100
MCF7_Phase_E4_1_03d08h00m_1.tif,780
MCF7_Phase_E4_2_00d20h00m_1.tif,178
MCF7_Phase_G4_1_00d12h00m_2.tif,116
MCF7_Phase_G4_2_02d04h00m_2.tif,579
MCF7_Phase_E4_2_03d00h00m_3.tif,670
MCF7_Phase_G4_2_02d08h00m_3.tif,688
MCF7_Phase_G4_1_00d08h00m_1.tif,82
MCF7_Phase_G4_2_02d20h00m_3.tif,901
MCF7_Phase_E4_2_02d04h00m_4.tif,730
MCF7_Phase_F4_1_02d20h00m_2.tif,460
MCF7_Phase_G4_2_01d00h00m_4.tif,223
MCF7_Phase_G4_2_03d00h00m_4.tif,876
MCF7_Phase_E4_1_02d12h00m_4.tif,646
MCF7_Phase_F4_1_01d00h00m_1.tif,93
MCF7_Phase_F4_2_01d04h00m_2.tif,211
MCF7_Phase_F4_2_02d16h00m_4.tif,690
MCF7_Phase_E4_1_02d08h00m_2.tif,620
MCF7_Phase_F4_1_02d12h00m_1.tif,223
MCF7_Phase_E4_2_01d04h00m_2.tif,210
MCF7_Phase_E4_2_01d00h00m_2.tif,182
MCF7_Phase_E4_2_01d08h00m_2.tif,269
MCF7_Phase_F4_1_03d04h00m_4.tif,997
MCF7_Phase_G4_2_00d04h00m_2.tif,104
MCF7_Phase_E4_1_03d04h00m_1.tif,795
MCF7_Phase_E4_1_01d20h00m_1.tif,406
MCF7_Phase_G4_1_01d00h00m_3.tif,214
MCF7_Phase_E4_1_00d20h00m_4.tif,123
MCF7_Phase_F4_2_02d04h00m_3.tif,754
MCF7_Phase_F4_2_00d00h00m_1.tif,108
MCF7_Phase_G4_2_01d12h00m_4.tif,274
MCF7_Phase_G4_1_01d08h00m_3.tif,287
MCF7_Phase_E4_1_00d08h00m_1.tif,103
MCF7_Phase_E4_1_03d16h00m_4.tif,1050
MCF7_Phase_G4_1_02d08h00m_2.tif,457
MCF7_Phase_E4_1_03d00h00m_1.tif,883
MCF7_Phase_G4_2_03d12h00m_1.tif,1153
MCF7_Phase_F4_2_03d00h00m_2.tif,703
MCF7_Phase_G4_1_01d20h00m_1.tif,239
MCF7_Phase_F4_2_02d08h00m_4.tif,649
MCF7_Phase_F4_1_03d08h00m_4.tif,772
MCF7_Phase_F4_1_01d20h00m_2.tif,311
MCF7_Phase_F4_1_01d08h00m_3.tif,267
MCF7_Phase_F4_2_03d04h00m_2.tif,879
MCF7_Phase_E4_2_02d08h00m_4.tif,753
MCF7_Phase_F4_1_02d08h00m_1.tif,318
MCF7_Phase_G4_1_01d12h00m_3.tif,318
MCF7_Phase_E4_1_01d04h00m_1.tif,204
MCF7_Phase_E4_2_03d12h00m_3.tif,1412
MCF7_Phase_G4_1_01d04h00m_3.tif,264
MCF7_Phase_E4_2_02d20h00m_2.tif,810
MCF7_Phase_F4_1_03d12h00m_4.tif,1336
MCF7_Phase_G4_1_03d08h00m_4.tif,952
MCF7_Phase_F4_2_00d20h00m_4.tif,188
MCF7_Phase_E4_2_03d08h00m_3.tif,989
MCF7_Phase_F4_1_03d00h00m_3.tif,696
MCF7_Phase_G4_1_00d20h00m_3.tif,194
MCF7_Phase_G4_2_01d20h00m_1.tif,354
MCF7_Phase_G4_2_00d12h00m_3.tif,174
MCF7_Phase_G4_1_00d00h00m_4.tif,96
MCF7_Phase_G4_1_02d16h00m_3.tif,629
MCF7_Phase_F4_1_00d16h00m_1.tif,74
MCF7_Phase_E4_2_00d00h00m_4.tif,145
MCF7_Phase_G4_1_02d04h00m_2.tif,431
MCF7_Phase_G4_2_01d08h00m_4.tif,187
MCF7_Phase_G4_2_03d08h00m_1.tif,1107
MCF7_Phase_F4_2_03d12h00m_2.tif,674
MCF7_Phase_G4_2_00d20h00m_4.tif,174
MCF7_Phase_E4_2_02d16h00m_2.tif,620
MCF7_Phase_E4_1_00d16h00m_2.tif,138
MCF7_Phase_E4_2_01d12h00m_2.tif,254
MCF7_Phase_F4_2_03d16h00m_3.tif,986
MCF7_Phase_E4_2_00d12h00m_2.tif,130
MCF7_Phase_F4_1_00d08h00m_4.tif,94
MCF7_Phase_F4_2_01d16h00m_3.tif,477
MCF7_Phase_F4_1_02d16h00m_1.tif,252
MCF7_Phase_G4_1_03d12h00m_4.tif,790
MCF7_Phase_G4_2_01d04h00m_4.tif,219
MCF7_Phase_G4_2_00d16h00m_4.tif,173
MCF7_Phase_F4_1_00d00h00m_3.tif,110
MCF7_Phase_E4_1_02d20h00m_1.tif,774
MCF7_Phase_E4_2_03d04h00m_3.tif,786
MCF7_Phase_G4_1_03d04h00m_4.tif,396
MCF7_Phase_E4_1_02d04h00m_2.tif,565
MCF7_Phase_G4_2_02d00h00m_2.tif,499
MCF7_Phase_E4_1_03d12h00m_1.tif,1181
MCF7_Phase_G4_1_02d12h00m_3.tif,565
MCF7_Phase_E4_1_01d12h00m_4.tif,270
MCF7_Phase_E4_1_00d12h00m_1.tif,114
MCF7_Phase_F4_2_00d12h00m_3.tif,187
MCF7_Phase_F4_2_01d12h00m_3.tif,402
MCF7_Phase_G4_1_02d00h00m_1.tif,269
MCF7_Phase_G4_1_00d16h00m_2.tif,117
MCF7_Phase_F4_1_01d16h00m_1.tif,184
MCF7_Phase_E4_1_00d04h00m_1.tif,199
MCF7_Phase_G4_2_00d00h00m_2.tif,102
MCF7_Phase_F4_2_00d04h00m_2.tif,97
MCF7_Phase_E4_1_02d00h00m_2.tif,492
MCF7_Phase_G4_2_02d16h00m_2.tif,796
MCF7_Phase_F4_2_02d00h00m_1.tif,525
MCF7_Phase_E4_1_01d08h00m_4.tif,244
MCF7_Phase_F4_2_01d08h00m_2.tif,162
SkBr3_Phase_E3_2_00d20h00m_1.tif,277
SkBr3_Phase_H3_2_00d20h00m_4.tif,194
SkBr3_Phase_E3_1_00d20h00m_2.tif,258
SkBr3_Phase_F3_1_03d08h00m_1.tif,586
SkBr3_Phase_H3_2_00d16h00m_3.tif,208
SkBr3_Phase_F3_1_00d04h00m_1.tif,220
SkBr3_Phase_H3_2_03d08h00m_2.tif,499
SkBr3_Phase_H3_1_02d04h00m_4.tif,418
SkBr3_Phase_H3_1_03d12h00m_4.tif,648
SkBr3_Phase_F3_2_01d16h00m_4.tif,256
SkBr3_Phase_E3_1_02d12h00m_4.tif,404
SkBr3_Phase_F3_1_02d20h00m_2.tif,504
SkBr3_Phase_H3_1_01d12h00m_4.tif,333
SkBr3_Phase_H3_2_03d00h00m_1.tif,505
SkBr3_Phase_F3_1_02d16h00m_2.tif,483
SkBr3_Phase_E3_1_00d12h00m_1.tif,193
SkBr3_Phase_H3_2_00d08h00m_2.tif,220
SkBr3_Phase_F3_1_02d12h00m_2.tif,448
SkBr3_Phase_E3_2_00d12h00m_1.tif,271
SkBr3_Phase_F3_1_00d00h00m_1.tif,218
SkBr3_Phase_F3_2_03d00h00m_3.tif,493
SkBr3_Phase_F3_1_00d20h00m_1.tif,264
SkBr3_Phase_E3_1_03d04h00m_3.tif,410
SkBr3_Phase_F3_2_00d04h00m_2.tif,203
SkBr3_Phase_E3_2_03d00h00m_1.tif,572
SkBr3_Phase_F3_2_03d08h00m_3.tif,618
SkBr3_Phase_H3_1_03d00h00m_3.tif,563
SkBr3_Phase_F3_1_01d04h00m_2.tif,274
SkBr3_Phase_H3_2_03d12h00m_3.tif,539
SkBr3_Phase_F3_2_01d08h00m_3.tif,308
SkBr3_Phase_E3_1_01d20h00m_3.tif,266
SkBr3_Phase_F3_1_01d12h00m_2.tif,298
SkBr3_Phase_E3_1_01d12h00m_1.tif,286
SkBr3_Phase_F3_2_02d08h00m_4.tif,356
SkBr3_Phase_F3_1_00d12h00m_2.tif,228
SkBr3_Phase_H3_2_00d12h00m_2.tif,227
SkBr3_Phase_E3_1_00d04h00m_4.tif,207
SkBr3_Phase_H3_2_01d12h00m_3.tif,267
SkBr3_Phase_F3_2_01d12h00m_4.tif,263
SkBr3_Phase_E3_1_03d12h00m_3.tif,470
SkBr3_Phase_H3_1_00d12h00m_4.tif,517
SkBr3_Phase_H3_2_02d00h00m_4.tif,289
SkBr3_Phase_H3_1_00d00h00m_3.tif,217
SkBr3_Phase_H3_1_01d08h00m_3.tif,338
SkBr3_Phase_E3_2_01d20h00m_2.tif,420
SkBr3_Phase_F3_2_00d12h00m_3.tif,226
SkBr3_Phase_F3_2_02d20h00m_3.tif,501
SkBr3_Phase_F3_2_01d00h00m_3.tif,266
SkBr3_Phase_F3_2_00d08h00m_2.tif,204
SkBr3_Phase_E3_1_02d16h00m_4.tif,425
SkBr3_Phase_E3_1_02d20h00m_4.tif,424
SkBr3_Phase_H3_2_00d04h00m_2.tif,191
SkBr3_Phase_E3_1_01d00h00m_4.tif,287
SkBr3_Phase_F3_1_00d08h00m_2.tif,201
SkBr3_Phase_F3_1_02d00h00m_3.tif,703
SkBr3_Phase_F3_2_00d00h00m_1.tif,207
SkBr3_Phase_H3_1_02d16h00m_2.tif,968
SkBr3_Phase_F3_2_01d04h00m_3.tif,295
SkBr3_Phase_E3_2_03d08h00m_1.tif,628
SkBr3_Phase_E3_1_02d04h00m_4.tif,379
SkBr3_Phase_E3_2_01d00h00m_2.tif,340
SkBr3_Phase_E3_1_02d08h00m_4.tif,390
SkBr3_Phase_F3_2_02d16h00m_3.tif,460
SkBr3_Phase_H3_1_00d08h00m_3.tif,236
SkBr3_Phase_F3_1_02d08h00m_1.tif,452
SkBr3_Phase_E3_2_00d04h00m_4.tif,216
SkBr3_Phase_H3_1_02d00h00m_4.tif,392
SkBr3_Phase_H3_1_03d04h00m_4.tif,565
SkBr3_Phase_E3_2_02d00h00m_3.tif,430
SkBr3_Phase_F3_1_01d16h00m_2.tif,305
SkBr3_Phase_F3_2_02d04h00m_3.tif,393
SkBr3_Phase_E3_2_01d16h00m_2.tif,383
SkBr3_Phase_E3_1_02d00h00m_3.tif,265
SkBr3_Phase_F3_1_01d08h00m_2.tif,275
SkBr3_Phase_H3_1_02d20h00m_3.tif,525
SkBr3_Phase_H3_2_01d20h00m_3.tif,290
SkBr3_Phase_H3_1_03d08h00m_4.tif,608
SkBr3_Phase_H3_1_00d04h00m_3.tif,220
SkBr3_Phase_F3_1_03d00h00m_4.tif,507
SkBr3_Phase_H3_2_02d08h00m_3.tif,364
SkBr3_Phase_H3_2_03d04h00m_2.tif,481
SkBr3_Phase_E3_2_02d04h00m_3.tif,440
SkBr3_Phase_E3_1_00d00h00m_4.tif,202
SkBr3_Phase_F3_2_03d04h00m_3.tif,585
SkBr3_Phase_H3_2_02d20h00m_1.tif,476
SkBr3_Phase_E3_2_02d20h00m_1.tif,520
SkBr3_Phase_E3_2_02d12h00m_1.tif,496
SkBr3_Phase_H3_1_00d20h00m_4.tif,264
SkBr3_Phase_H3_1_01d16h00m_4.tif,370
SkBr3_Phase_H3_2_01d08h00m_3.tif,275
SkBr3_Phase_F3_2_00d20h00m_1.tif,242
SkBr3_Phase_H3_2_01d04h00m_3.tif,259
SkBr3_Phase_F3_2_02d00h00m_2.tif,349
SkBr3_Phase_E3_2_03d12h00m_1.tif,675
SkBr3_Phase_H3_2_02d16h00m_1.tif,458
SkBr3_Phase_H3_1_00d16h00m_4.tif,559
SkBr3_Phase_E3_2_02d16h00m_1.tif,530
SkBr3_Phase_E3_1_01d08h00m_1.tif,257
SkBr3_Phase_E3_2_00d00h00m_4.tif,207
SkBr3_Phase_E3_2_00d16h00m_1.tif,285
SkBr3_Phase_F3_1_01d00h00m_2.tif,259
SkBr3_Phase_E3_1_03d08h00m_3.tif,415
SkBr3_Phase_H3_2_01d16h00m_3.tif,289
SkBr3_Phase_E3_1_01d16h00m_2.tif,338
SkBr3_Phase_F3_1_01d20h00m_2.tif,343
SkBr3_Phase_E3_2_01d04h00m_4.tif,311
SkBr3_Phase_H3_1_02d12h00m_1.tif,463
SkBr3_Phase_H3_1_01d04h00m_3.tif,323
SkBr3_Phase_E3_2_01d12h00m_1.tif,344
SkBr3_Phase_E3_1_00d16h00m_1.tif,203
SkBr3_Phase_H3_1_01d20h00m_4.tif,393
SkBr3_Phase_F3_2_03d12h00m_3.tif,608
SHSY5Y_Phase_B10_1_03d04h00m_4.tif,985
SHSY5Y_Phase_C10_1_02d08h00m_2.tif,372
SHSY5Y_Phase_C10_2_01d04h00m_4.tif,148
SHSY5Y_Phase_B10_1_00d08h00m_1.tif,127
SHSY5Y_Phase_D10_2_02d04h00m_1.tif,317
SHSY5Y_Phase_D10_2_01d20h00m_4.tif,327
SHSY5Y_Phase_C10_2_00d12h00m_2.tif,187
SHSY5Y_Phase_C10_2_01d20h00m_2.tif,436
SHSY5Y_Phase_B10_1_01d00h00m_4.tif,168
